Cycle,Year,DailyGDP,CyclyGDP,Population,GDPperCapita,Unemployment,Inflation
4663,12.7753,684.043,1.87409,191,3.58137,0.518325,0
4664,12.7781,720.045,1.97273,191,3.76987,0.518325,0
4665,12.7808,696.043,1.90697,191,3.64421,0.518325,0
4666,12.7836,672.042,1.84121,191,3.51854,0.518325,0
4667,12.7863,708.044,1.93985,191,3.70704,0.518325,0
4668,12.789,668.042,1.83025,191,3.4976,0.518325,0
4669,12.7918,716.045,1.96177,191,3.74892,0.518325,0
4670,12.7945,688.043,1.88505,191,3.60232,0.518325,0
4671,12.7973,712.044,1.95081,191,3.72798,0.518325,0
4672,12.8,676.042,1.85217,191,3.53949,0.518325,0
4673,12.8027,660.041,1.80833,191,3.45571,0.518325,-2.22031e-14
4674,12.8055,684.043,1.87409,191,3.58137,0.518325,2.22031e-14
4675,12.8082,680.042,1.86313,191,3.56043,0.518325,0
4676,12.811,688.043,1.88505,191,3.60232,0.518325,0
4677,12.8137,720.045,1.97273,191,3.76987,0.518325,0
4678,12.8164,652.041,1.78641,191,3.41383,0.518325,-2.22031e-14
4679,12.8192,700.044,1.91793,191,3.66515,0.518325,2.22031e-14
4680,12.8219,684.043,1.87409,191,3.58137,0.518325,0
4681,12.8247,696.043,1.90697,191,3.64421,0.518325,0
4682,12.8274,688.043,1.88505,191,3.60232,0.518325,0
4683,12.8301,708.044,1.93985,191,3.70704,0.518325,0
4684,12.8329,716.045,1.96177,191,3.74892,0.518325,0
4685,12.8356,688.043,1.88505,191,3.60232,0.518325,0
4686,12.8384,696.043,1.90697,191,3.64421,0.518325,0
4687,12.8411,680.042,1.86313,191,3.56043,0.518325,0
4688,12.8438,688.043,1.88505,191,3.60232,0.518325,0
4689,12.8466,704.044,1.92889,191,3.68609,0.518325,0
4690,12.8493,708.044,1.93985,191,3.70704,0.518325,0
4691,12.8521,696.043,1.90697,191,3.64421,0.518325,0
4692,12.8548,684.043,1.87409,191,3.58137,0.518325,0
4693,12.8575,700.044,1.91793,191,3.66515,0.518325,0
4694,12.8603,708.044,1.93985,191,3.70704,0.518325,0
4695,12.863,700.044,1.91793,191,3.66515,0.518325,0
4696,12.8658,688.043,1.88505,191,3.60232,0.518325,0
4697,12.8685,700.044,1.91793,191,3.66515,0.518325,0
4698,12.8712,704.044,1.92889,191,3.68609,0.518325,0
4699,12.874,664.041,1.81929,191,3.47666,0.518325,-2.22031e-14
4700,12.8767,712.044,1.95081,191,3.72798,0.518325,2.22031e-14
4701,12.8795,660.041,1.80833,191,3.45571,0.518325,-2.22031e-14
4702,12.8822,704.044,1.92889,191,3.68609,0.518325,2.22031e-14
4703,12.8849,664.041,1.81929,191,3.47666,0.518325,-2.22031e-14
4704,12.8877,708.044,1.93985,191,3.70704,0.518325,2.22031e-14
4705,12.8904,660.041,1.80833,191,3.45571,0.518325,-2.22031e-14
4706,12.8932,708.044,1.93985,191,3.70704,0.518325,2.22031e-14
4707,12.8959,692.043,1.89601,191,3.62326,0.518325,0
4708,12.8986,712.044,1.95081,191,3.72798,0.518325,0
4709,12.9014,696.043,1.90697,191,3.64421,0.518325,0
4710,12.9041,652.041,1.78641,191,3.41383,0.518325,-2.22031e-14
4711,12.9068,688.043,1.88505,191,3.60232,0.518325,2.22031e-14
4712,12.9096,680.042,1.86313,191,3.56043,0.518325,0
4713,12.9123,704.044,1.92889,191,3.68609,0.518325,0
4714,12.9151,704.044,1.92889,191,3.68609,0.518325,0
4715,12.9178,696.043,1.90697,191,3.64421,0.518325,0
4716,12.9205,680.042,1.86313,191,3.56043,0.518325,0
4717,12.9233,704.044,1.92889,191,3.68609,0.518325,0
4718,12.926,672.042,1.84121,191,3.51854,0.518325,0
4719,12.9288,660.041,1.80833,191,3.45571,0.518325,-2.22031e-14
4720,12.9315,708.044,1.93985,191,3.70704,0.518325,2.22031e-14
4721,12.9342,680.042,1.86313,191,3.56043,0.518325,0
4722,12.937,664.041,1.81929,191,3.47666,0.518325,-2.22031e-14
4723,12.9397,716.045,1.96177,191,3.74892,0.518325,2.22031e-14
4724,12.9425,668.042,1.83025,191,3.4976,0.518325,0
4725,12.9452,696.043,1.90697,191,3.64421,0.518325,0
4726,12.9479,708.044,1.93985,191,3.70704,0.518325,0
4727,12.9507,692.043,1.89601,191,3.62326,0.518325,0
4728,12.9534,660.041,1.80833,191,3.45571,0.518325,-2.22031e-14
4729,12.9562,712.044,1.95081,191,3.72798,0.518325,2.22031e-14
4730,12.9589,680.042,1.86313,191,3.56043,0.518325,0
4731,12.9616,704.044,1.92889,191,3.68609,0.518325,0
4732,12.9644,692.043,1.89601,191,3.62326,0.518325,0
4733,12.9671,672.042,1.84121,191,3.51854,0.518325,0
4734,12.9699,672.042,1.84121,191,3.51854,0.518325,0
4735,12.9726,712.044,1.95081,191,3.72798,0.518325,0
4736,12.9753,680.042,1.86313,191,3.56043,0.518325,0
4737,12.9781,688.043,1.88505,191,3.60232,0.518325,0
4738,12.9808,672.042,1.84121,191,3.51854,0.518325,0
4739,12.9836,684.043,1.87409,191,3.58137,0.518325,0
4740,12.9863,696.043,1.90697,191,3.64421,0.518325,0
4741,12.989,668.042,1.83025,191,3.4976,0.518325,0
4742,12.9918,700.044,1.91793,191,3.66515,0.518325,0
4743,12.9945,676.042,1.85217,191,3.53949,0.518325,0
4744,12.9973,688.043,1.88505,191,3.60232,0.518325,0
4745,13,692.043,1.89601,191,3.62326,0.518325,0
4746,13.0027,700.044,1.91793,191,3.66515,0.518325,0
4747,13.0055,696.043,1.90697,191,3.64421,0.518325,0
4748,13.0082,696.043,1.90697,191,3.64421,0.518325,0
4749,13.011,700.044,1.91793,191,3.66515,0.518325,0
4750,13.0137,676.042,1.85217,191,3.53949,0.518325,0
4751,13.0164,692.043,1.89601,191,3.62326,0.518325,0
4752,13.0192,700.044,1.91793,191,3.66515,0.518325,0
4753,13.0219,692.043,1.89601,191,3.62326,0.518325,0
4754,13.0247,692.043,1.89601,191,3.62326,0.518325,0
4755,13.0274,708.044,1.93985,191,3.70704,0.518325,0
4756,13.0301,664.041,1.81929,191,3.47666,0.518325,-2.22031e-14
4757,13.0329,688.043,1.88505,191,3.60232,0.518325,2.22031e-14
4758,13.0356,688.043,1.88505,191,3.60232,0.518325,0
4759,13.0384,692.043,1.89601,191,3.62326,0.518325,0
4760,13.0411,692.043,1.89601,191,3.62326,0.518325,0
4761,13.0438,708.044,1.93985,191,3.70704,0.518325,0
4762,13.0466,684.043,1.87409,191,3.58137,0.518325,0
4763,13.0493,696.043,1.90697,191,3.64421,0.518325,0
4764,13.0521,680.042,1.86313,191,3.56043,0.518325,0
4765,13.0548,692.043,1.89601,191,3.62326,0.518325,0
4766,13.0575,672.042,1.84121,191,3.51854,0.518325,0
4767,13.0603,704.044,1.92889,191,3.68609,0.518325,0
4768,13.063,692.043,1.89601,191,3.62326,0.518325,0
4769,13.0658,692.043,1.89601,191,3.62326,0.518325,0
4770,13.0685,704.044,1.92889,191,3.68609,0.518325,0
4771,13.0712,700.044,1.91793,191,3.66515,0.518325,0
4772,13.074,680.042,1.86313,191,3.56043,0.518325,0
4773,13.0767,664.041,1.81929,191,3.47666,0.518325,-2.22031e-14
4774,13.0795,708.044,1.93985,191,3.70704,0.518325,2.22031e-14
4775,13.0822,704.044,1.92889,191,3.68609,0.518325,0
4776,13.0849,660.041,1.80833,191,3.45571,0.518325,-2.22031e-14
4777,13.0877,700.044,1.91793,191,3.66515,0.518325,2.22031e-14
4778,13.0904,712.044,1.95081,191,3.72798,0.518325,0
4779,13.0932,688.043,1.88505,191,3.60232,0.518325,0
4780,13.0959,704.044,1.92889,191,3.68609,0.518325,0
4781,13.0986,688.043,1.88505,191,3.60232,0.518325,0
4782,13.1014,696.043,1.90697,191,3.64421,0.518325,0
4783,13.1041,696.043,1.90697,191,3.64421,0.518325,0
4784,13.1068,704.044,1.92889,191,3.68609,0.518325,0
4785,13.1096,704.044,1.92889,191,3.68609,0.518325,0
4786,13.1123,680.042,1.86313,191,3.56043,0.518325,0
4787,13.1151,684.043,1.87409,191,3.58137,0.518325,0
4788,13.1178,704.044,1.92889,191,3.68609,0.518325,0
4789,13.1205,688.043,1.88505,191,3.60232,0.518325,0
4790,13.1233,696.043,1.90697,191,3.64421,0.518325,0
4791,13.126,684.043,1.87409,191,3.58137,0.518325,0
4792,13.1288,680.042,1.86313,191,3.56043,0.518325,0
4793,13.1315,700.044,1.91793,191,3.66515,0.518325,0
4794,13.1342,696.043,1.90697,191,3.64421,0.518325,0
4795,13.137,704.044,1.92889,191,3.68609,0.518325,0
4796,13.1397,676.042,1.85217,191,3.53949,0.518325,0
4797,13.1425,664.041,1.81929,191,3.47666,0.518325,-2.22031e-14
4798,13.1452,724.045,1.98369,191,3.79081,0.518325,2.22031e-14
4799,13.1479,684.043,1.87409,191,3.58137,0.518325,0
4800,13.1507,684.043,1.87409,191,3.58137,0.518325,0
4801,13.1534,720.045,1.97273,191,3.76987,0.518325,0
4802,13.1562,684.043,1.87409,192,3.56272,0.520833,0
4803,13.1589,700.044,1.91793,192,3.64606,0.520833,0
4804,13.1616,672.042,1.84121,192,3.50022,0.520833,0
4805,13.1644,712.044,1.95081,192,3.70856,0.520833,0
4806,13.1671,700.044,1.91793,192,3.64606,0.520833,0
4807,13.1699,700.044,1.91793,192,3.64606,0.520833,0
4808,13.1726,688.043,1.88505,192,3.58356,0.520833,0
4809,13.1753,704.044,1.92889,193,3.6479,0.523316,0
4810,13.1781,712.044,1.95081,193,3.68935,0.523316,0
4811,13.1808,704.044,1.92889,193,3.6479,0.523316,0
4812,13.1836,684.043,1.87409,193,3.54426,0.523316,0
4813,13.1863,712.044,1.95081,193,3.68935,0.523316,0
4814,13.189,732.046,2.0056,193,3.79298,0.523316,2.22031e-14
4815,13.1918,692.043,1.89601,193,3.58572,0.523316,-2.22031e-14
4816,13.1945,680.042,1.86313,193,3.52354,0.523316,0
4817,13.1973,708.044,1.93985,193,3.66862,0.523316,0
4818,13.2,688.043,1.88505,193,3.56499,0.523316,0
4819,13.2027,688.043,1.88505,193,3.56499,0.523316,0
4820,13.2055,696.043,1.90697,193,3.60644,0.523316,0
4821,13.2082,672.042,1.84121,193,3.48208,0.523316,0
4822,13.211,708.044,1.93985,193,3.66862,0.523316,0
4823,13.2137,700.044,1.91793,193,3.62717,0.523316,0
4824,13.2164,700.044,1.91793,193,3.62717,0.523316,0
4825,13.2192,688.043,1.88505,193,3.56499,0.523316,0
4826,13.2219,704.044,1.92889,193,3.6479,0.523316,0
4827,13.2247,712.044,1.95081,193,3.68935,0.523316,0
4828,13.2274,676.042,1.85217,193,3.50281,0.523316,0
4829,13.2301,704.044,1.92889,193,3.6479,0.523316,0
4830,13.2329,684.043,1.87409,193,3.54426,0.523316,0
4831,13.2356,672.042,1.84121,193,3.48208,0.523316,0
4832,13.2384,716.045,1.96177,193,3.71008,0.523316,0
4833,13.2411,704.044,1.92889,193,3.6479,0.523316,0
4834,13.2438,700.044,1.91793,193,3.62717,0.523316,0
4835,13.2466,720.045,1.97273,193,3.7308,0.523316,0
4836,13.2493,680.042,1.86313,193,3.52354,0.523316,0
4837,13.2521,712.044,1.95081,193,3.68935,0.523316,0
4838,13.2548,720.045,1.97273,193,3.7308,0.523316,0
4839,13.2575,676.042,1.85217,193,3.50281,0.523316,0
4840,13.2603,704.044,1.92889,193,3.6479,0.523316,0
4841,13.263,680.042,1.86313,193,3.52354,0.523316,0
4842,13.2658,692.043,1.89601,193,3.58572,0.523316,0
4843,13.2685,724.045,1.98369,193,3.75153,0.523316,0
4844,13.2712,712.044,1.95081,193,3.68935,0.523316,0
4845,13.274,680.042,1.86313,193,3.52354,0.523316,0
4846,13.2767,668.042,1.83025,193,3.46136,0.523316,0
4847,13.2795,684.043,1.87409,193,3.54426,0.523316,0
4848,13.2822,676.042,1.85217,193,3.50281,0.523316,0
4849,13.2849,720.045,1.97273,194,3.71157,0.525773,0
4850,13.2877,684.043,1.87409,194,3.52599,0.525773,0
4851,13.2904,716.045,1.96177,194,3.69095,0.525773,0
4852,13.2932,660.041,1.80833,194,3.40227,0.525773,-2.22031e-14
4853,13.2959,744.046,2.03848,194,3.83529,0.525773,4.44062e-14
4854,13.2986,708.044,1.93985,194,3.64971,0.525773,-2.22031e-14
4855,13.3014,740.046,2.02752,194,3.81467,0.525773,2.22031e-14
4856,13.3041,664.041,1.81929,194,3.42289,0.525773,-4.44062e-14
4857,13.3068,708.044,1.93985,194,3.64971,0.525773,2.22031e-14
4858,13.3096,724.045,1.98369,194,3.73219,0.525773,0
4859,13.3123,672.042,1.84121,194,3.46413,0.525773,0
4860,13.3151,724.045,1.98369,194,3.73219,0.525773,0
4861,13.3178,716.045,1.96177,194,3.69095,0.525773,0
4862,13.3205,696.043,1.90697,194,3.58785,0.525773,0
4863,13.3233,660.041,1.80833,194,3.40227,0.525773,-2.22031e-14
4864,13.326,732.046,2.0056,194,3.77343,0.525773,4.44062e-14
4865,13.3288,700.044,1.91793,194,3.60847,0.525773,-2.22031e-14
4866,13.3315,680.042,1.86313,194,3.50537,0.525773,0
4867,13.3342,716.045,1.96177,194,3.69095,0.525773,0
4868,13.337,708.044,1.93985,195,3.631,0.528205,0
4869,13.3397,704.044,1.92889,195,3.61048,0.528205,0
4870,13.3425,660.041,1.80833,195,3.38483,0.528205,-2.22031e-14
4871,13.3452,740.046,2.02752,195,3.79511,0.528205,4.44062e-14
4872,13.3479,700.044,1.91793,195,3.58997,0.528205,-2.22031e-14
4873,13.3507,696.043,1.90697,195,3.56945,0.528205,0
4874,13.3534,708.044,1.93985,195,3.631,0.528205,0
4875,13.3562,696.043,1.90697,195,3.56945,0.528205,0
4876,13.3589,664.041,1.81929,195,3.40534,0.528205,-2.22031e-14
4877,13.3616,688.043,1.88505,195,3.52842,0.528205,2.22031e-14
4878,13.3644,724.045,1.98369,195,3.71305,0.528205,0
4879,13.3671,704.044,1.92889,195,3.61048,0.528205,0
4880,13.3699,716.045,1.96177,195,3.67202,0.528205,0
4881,13.3726,672.042,1.84121,195,3.44637,0.528205,0
4882,13.3753,720.045,1.97273,195,3.69254,0.528205,0
4883,13.3781,736.046,2.01656,195,3.77459,0.528205,2.22031e-14
4884,13.3808,704.044,1.92889,195,3.61048,0.528205,-2.22031e-14
4885,13.3836,692.043,1.89601,195,3.54894,0.528205,0
4886,13.3863,704.044,1.92889,195,3.61048,0.528205,0
4887,13.389,712.044,1.95081,195,3.65151,0.528205,0
4888,13.3918,680.042,1.86313,195,3.4874,0.528205,0
4889,13.3945,712.044,1.95081,195,3.65151,0.528205,0
4890,13.3973,700.044,1.91793,195,3.58997,0.528205,0
4891,13.4,676.042,1.85217,195,3.46688,0.528205,0
4892,13.4027,720.045,1.97273,195,3.69254,0.528205,0
4893,13.4055,708.044,1.93985,195,3.631,0.528205,0
4894,13.4082,700.044,1.91793,195,3.58997,0.528205,0
4895,13.411,688.043,1.88505,195,3.52842,0.528205,0
4896,13.4137,704.044,1.92889,195,3.61048,0.528205,0
4897,13.4164,688.043,1.88505,195,3.52842,0.528205,0
4898,13.4192,692.043,1.89601,195,3.54894,0.528205,0
4899,13.4219,740.046,2.02752,195,3.79511,0.528205,2.22031e-14
4900,13.4247,720.045,1.97273,195,3.69254,0.528205,-2.22031e-14
4901,13.4274,700.044,1.91793,195,3.58997,0.528205,0
4902,13.4301,672.042,1.84121,195,3.44637,0.528205,0
4903,13.4329,696.043,1.90697,195,3.56945,0.528205,0
4904,13.4356,716.045,1.96177,195,3.67202,0.528205,0
4905,13.4384,700.044,1.91793,195,3.58997,0.528205,0
4906,13.4411,728.045,1.99464,195,3.73357,0.528205,0
4907,13.4438,720.045,1.97273,195,3.69254,0.528205,0
4908,13.4466,676.042,1.85217,195,3.46688,0.528205,0
4909,13.4493,716.045,1.96177,195,3.67202,0.528205,0
4910,13.4521,704.044,1.92889,195,3.61048,0.528205,0
4911,13.4548,732.046,2.0056,195,3.75408,0.528205,2.22031e-14
4912,13.4575,676.042,1.85217,195,3.46688,0.528205,-2.22031e-14
4913,13.4603,728.045,1.99464,195,3.73357,0.528205,0
4914,13.463,728.045,1.99464,195,3.73357,0.528205,0
4915,13.4658,688.043,1.88505,195,3.52842,0.528205,0
4916,13.4685,708.044,1.93985,195,3.631,0.528205,0
4917,13.4712,688.043,1.88505,195,3.52842,0.528205,0
4918,13.474,696.043,1.90697,195,3.56945,0.528205,0
4919,13.4767,692.043,1.89601,195,3.54894,0.528205,0
4920,13.4795,708.044,1.93985,195,3.631,0.528205,0
4921,13.4822,692.043,1.89601,195,3.54894,0.528205,0
4922,13.4849,692.043,1.89601,195,3.54894,0.528205,0
4923,13.4877,720.045,1.97273,195,3.69254,0.528205,0
4924,13.4904,680.042,1.86313,195,3.4874,0.528205,0
4925,13.4932,712.044,1.95081,195,3.65151,0.528205,0
4926,13.4959,716.045,1.96177,195,3.67202,0.528205,0
4927,13.4986,684.043,1.87409,195,3.50791,0.528205,0
4928,13.5014,716.045,1.96177,195,3.67202,0.528205,0
4929,13.5041,724.045,1.98369,195,3.71305,0.528205,0
4930,13.5068,692.043,1.89601,195,3.54894,0.528205,0
4931,13.5096,696.043,1.90697,195,3.56945,0.528205,0
4932,13.5123,692.043,1.89601,195,3.54894,0.528205,0
4933,13.5151,720.045,1.97273,195,3.69254,0.528205,0
4934,13.5178,748.047,2.04944,195,3.83614,0.528205,2.22031e-14
4935,13.5205,712.044,1.95081,195,3.65151,0.528205,-2.22031e-14
4936,13.5233,716.045,1.96177,195,3.67202,0.528205,0
4937,13.526,676.042,1.85217,195,3.46688,0.528205,0
4938,13.5288,708.044,1.93985,195,3.631,0.528205,0
4939,13.5315,716.045,1.96177,195,3.67202,0.528205,0
4940,13.5342,700.044,1.91793,195,3.58997,0.528205,0
4941,13.537,696.043,1.90697,195,3.56945,0.528205,0
4942,13.5397,700.044,1.91793,195,3.58997,0.528205,0
4943,13.5425,692.043,1.89601,195,3.54894,0.528205,0
4944,13.5452,708.044,1.93985,195,3.631,0.528205,0
4945,13.5479,692.043,1.89601,195,3.54894,0.528205,0
4946,13.5507,724.045,1.98369,195,3.71305,0.528205,0
4947,13.5534,708.044,1.93985,195,3.631,0.528205,0
4948,13.5562,736.046,2.01656,195,3.77459,0.528205,2.22031e-14
4949,13.5589,688.043,1.88505,195,3.52842,0.528205,-2.22031e-14
4950,13.5616,720.045,1.97273,195,3.69254,0.528205,0
4951,13.5644,704.044,1.92889,195,3.61048,0.528205,0
4952,13.5671,716.045,1.96177,195,3.67202,0.528205,0
4953,13.5699,704.044,1.92889,195,3.61048,0.528205,0
4954,13.5726,728.045,1.99464,195,3.73357,0.528205,0
4955,13.5753,724.045,1.98369,195,3.71305,0.528205,0
4956,13.5781,708.044,1.93985,195,3.631,0.528205,0
4957,13.5808,692.043,1.89601,195,3.54894,0.528205,0
4958,13.5836,724.045,1.98369,195,3.71305,0.528205,0
4959,13.5863,704.044,1.92889,195,3.61048,0.528205,0
4960,13.589,708.044,1.93985,195,3.631,0.528205,0
4961,13.5918,732.046,2.0056,195,3.75408,0.528205,2.22031e-14
4962,13.5945,684.043,1.87409,195,3.50791,0.528205,-2.22031e-14
4963,13.5973,700.044,1.91793,195,3.58997,0.528205,0
4964,13.6,716.045,1.96177,195,3.67202,0.528205,0
4965,13.6027,696.043,1.90697,195,3.56945,0.528205,0
4966,13.6055,724.045,1.98369,195,3.71305,0.528205,0
4967,13.6082,716.045,1.96177,195,3.67202,0.528205,0
4968,13.611,712.044,1.95081,195,3.65151,0.528205,0
4969,13.6137,728.045,1.99464,195,3.73357,0.528205,0
4970,13.6164,700.044,1.91793,195,3.58997,0.528205,0
4971,13.6192,712.044,1.95081,195,3.65151,0.528205,0
4972,13.6219,688.043,1.88505,195,3.52842,0.528205,0
4973,13.6247,712.044,1.95081,195,3.65151,0.528205,0
4974,13.6274,696.043,1.90697,195,3.56945,0.528205,0
4975,13.6301,700.044,1.91793,195,3.58997,0.528205,0
4976,13.6329,716.045,1.96177,195,3.67202,0.528205,0
4977,13.6356,704.044,1.92889,195,3.61048,0.528205,0
4978,13.6384,724.045,1.98369,196,3.69411,0.530612,0
4979,13.6411,724.045,1.98369,196,3.69411,0.530612,0
4980,13.6438,668.042,1.83025,196,3.40838,0.530612,0
4981,13.6466,732.046,2.0056,196,3.73493,0.530612,2.22031e-14
4982,13.6493,728.045,1.99464,196,3.71452,0.530612,-2.22031e-14
4983,13.6521,692.043,1.89601,196,3.53083,0.530612,0
4984,13.6548,696.043,1.90697,196,3.55124,0.530612,0
4985,13.6575,724.045,1.98369,196,3.69411,0.530612,0
4986,13.6603,724.045,1.98369,196,3.69411,0.530612,0
4987,13.663,716.045,1.96177,196,3.65329,0.530612,0
4988,13.6658,712.044,1.95081,196,3.63288,0.530612,0
4989,13.6685,688.043,1.88505,196,3.51042,0.530612,0
4990,13.6712,720.045,1.97273,196,3.6737,0.530612,0
4991,13.674,716.045,1.96177,196,3.65329,0.530612,0
4992,13.6767,724.045,1.98369,196,3.69411,0.530612,0
4993,13.6795,724.045,1.98369,196,3.69411,0.530612,0
4994,13.6822,720.045,1.97273,196,3.6737,0.530612,0
4995,13.6849,712.044,1.95081,196,3.63288,0.530612,0
4996,13.6877,692.043,1.89601,196,3.53083,0.530612,0
4997,13.6904,732.046,2.0056,196,3.73493,0.530612,2.22031e-14
4998,13.6932,712.044,1.95081,196,3.63288,0.530612,-2.22031e-14
4999,13.6959,704.044,1.92889,196,3.59206,0.530612,0
5000,13.6986,744.046,2.03848,196,3.79615,0.530612,2.22031e-14
5001,13.7014,700.044,1.91793,196,3.57165,0.530612,-2.22031e-14
5002,13.7041,716.045,1.96177,197,3.63474,0.532995,0
5003,13.7068,720.045,1.97273,197,3.65505,0.532995,0
5004,13.7096,688.043,1.88505,197,3.4926,0.532995,0
5005,13.7123,696.043,1.90697,197,3.53322,0.532995,0
5006,13.7151,732.046,2.0056,197,3.71597,0.532995,2.22031e-14
5007,13.7178,708.044,1.93985,197,3.59413,0.532995,-2.22031e-14
5008,13.7205,708.044,1.93985,197,3.59413,0.532995,0
5009,13.7233,716.045,1.96177,197,3.63474,0.532995,0
5010,13.726,708.044,1.93985,197,3.59413,0.532995,0
5011,13.7288,728.045,1.99464,197,3.69566,0.532995,0
5012,13.7315,704.044,1.92889,197,3.57383,0.532995,0
5013,13.7342,744.046,2.03848,197,3.77689,0.532995,2.22031e-14
5014,13.737,688.043,1.88505,197,3.4926,0.532995,-2.22031e-14
5015,13.7397,732.046,2.0056,197,3.71597,0.532995,2.22031e-14
5016,13.7425,736.046,2.01656,197,3.73627,0.532995,0
5017,13.7452,700.044,1.91793,197,3.55352,0.532995,-2.22031e-14
5018,13.7479,684.043,1.87409,197,3.4723,0.532995,0
5019,13.7507,696.043,1.90697,197,3.53322,0.532995,0
5020,13.7534,692.043,1.89601,197,3.51291,0.532995,0
5021,13.7562,720.045,1.97273,197,3.65505,0.532995,0
5022,13.7589,700.044,1.91793,197,3.55352,0.532995,0
5023,13.7616,704.044,1.92889,197,3.57383,0.532995,0
5024,13.7644,716.045,1.96177,198,3.61639,0.535354,0
5025,13.7671,712.044,1.95081,198,3.59618,0.535354,0
5026,13.7699,732.046,2.0056,198,3.6972,0.535354,2.22031e-14
5027,13.7726,728.045,1.99464,198,3.677,0.535354,-2.22031e-14
5028,13.7753,716.045,1.96177,198,3.61639,0.535354,0
5029,13.7781,708.044,1.93985,198,3.57598,0.535354,0
5030,13.7808,752.047,2.0604,198,3.79822,0.535354,2.22031e-14
5031,13.7836,736.046,2.01656,198,3.7174,0.535354,0
5032,13.7863,704.044,1.92889,198,3.55578,0.535354,-2.22031e-14
5033,13.789,700.044,1.91793,198,3.53557,0.535354,0
5034,13.7918,724.045,1.98369,198,3.65679,0.535354,0
5035,13.7945,724.045,1.98369,198,3.65679,0.535354,0
5036,13.7973,672.042,1.84121,198,3.39415,0.535354,0
5037,13.8,732.046,2.0056,198,3.6972,0.535354,2.22031e-14
5038,13.8027,704.044,1.92889,198,3.55578,0.535354,-2.22031e-14
5039,13.8055,728.045,1.99464,198,3.677,0.535354,0
5040,13.8082,708.044,1.93985,198,3.57598,0.535354,0
5041,13.811,700.044,1.91793,198,3.53557,0.535354,0
5042,13.8137,712.044,1.95081,198,3.59618,0.535354,0
5043,13.8164,712.044,1.95081,198,3.59618,0.535354,0
5044,13.8192,720.045,1.97273,198,3.63659,0.535354,0
5045,13.8219,688.043,1.88505,198,3.47496,0.535354,0
5046,13.8247,724.045,1.98369,198,3.65679,0.535354,0
5047,13.8274,724.045,1.98369,198,3.65679,0.535354,0
5048,13.8301,712.044,1.95081,198,3.59618,0.535354,0
5049,13.8329,728.045,1.99464,198,3.677,0.535354,0
5050,13.8356,732.046,2.0056,198,3.6972,0.535354,2.22031e-14
5051,13.8384,700.044,1.91793,198,3.53557,0.535354,-2.22031e-14
5052,13.8411,704.044,1.92889,198,3.55578,0.535354,0
5053,13.8438,728.045,1.99464,198,3.677,0.535354,0
5054,13.8466,716.045,1.96177,198,3.61639,0.535354,0
5055,13.8493,756.047,2.07136,198,3.81842,0.535354,2.22031e-14
5056,13.8521,680.042,1.86313,198,3.43456,0.535354,-2.22031e-14
5057,13.8548,724.045,1.98369,198,3.65679,0.535354,0
5058,13.8575,692.043,1.89601,198,3.49517,0.535354,0
5059,13.8603,728.045,1.99464,198,3.677,0.535354,0
5060,13.863,704.044,1.92889,198,3.55578,0.535354,0
5061,13.8658,748.047,2.04944,198,3.77801,0.535354,2.22031e-14
5062,13.8685,716.045,1.96177,198,3.61639,0.535354,-2.22031e-14
5063,13.8712,708.044,1.93985,198,3.57598,0.535354,0
5064,13.874,692.043,1.89601,198,3.49517,0.535354,0
5065,13.8767,720.045,1.97273,198,3.63659,0.535354,0
5066,13.8795,752.047,2.0604,198,3.79822,0.535354,2.22031e-14
